512.4194199856241,672.7379790667194,916.1191200799404
614.6376045261541,174.63681959985323,991.6771338225406
72.19936672146655,983.904392971829,519.8001316404841
966.6753373881049,442.4472083355712,986.3603317175714
230.07733625541127,248.42254481798852,753.0489994288138
553.3003713136085,370.28731557165963,992.5454187463893
111.05565664549711,704.1199022114012,611.2657355393927
317.0002834952674,644.1231480137308,642.2389123269786
555.2748728163434,707.007260329913,337.64936427099957
912.108074249071,844.6405057483972,719.8512367793857
16.60320270013782,161.51658366213894,399.8378124234077
670.9762949371026,475.00643541353,398.14855140740457
829.5368848375023,593.1526359450405,342.9424522380725
755.3107364085078,782.658362224118,652.095656891601
399.1301408222524,688.9814816050039,771.2780816433147
374.76923839682485,686.5154866701554,216.80704722375265
783.2588496925201,500.7062079639,968.997198447229
279.3979745415266,824.7767255228639,2.0310528529396965
779.3169066863103,555.2551355890257,385.4481102916778
834.4710763111257,551.3085614963423,92.8810014822513
702.5527597747789,279.49396160025674,104.11559684269767
937.108867834601,615.887528776141,316.81141414275794
51.6486973630671,521.4089407174833,751.0740575391272
326.83958231270304,547.4707640414622,973.9070543345688
746.6829269544407,564.3094129930942,143.46005987324773
642.0778867400363,249.32619160919157,267.070492132815
440.01622951525366,79.55157619787833,440.90855984417965
968.2347980204993,636.2385222511592,458.1991429325346
933.5173313777593,565.1570596508857,50.418721227704076
869.6382231712888,969.9695752845502,965.3511456880569
174.35639129661462,262.52794875254403,1.8246759994619
677.292342757679,849.4170796169151,825.497435543714
881.7089828720078,543.1582238939211,707.9191203506933
470.27998786714886,103.08864286089458,920.910947827847
110.34799693326902,695.6005521424853,748.1656139438028
14.726676554243756,427.06178274830233,519.591527059306
63.36106397786268,725.6284795733787,662.5649870317789
356.98797490005506,871.8891706291641,348.28111014594344
101.09205663449616,687.07982921514,354.2136615655499
675.2574993759548,864.1566454545471,109.37581320656365
79.71855512019266,586.6881202790297,13.885313456194371
916.1597572697369,556.7129436422455,1.0565245799938339
110.37039747464694,624.5967256227962,982.9300316676763
142.0052338493616,936.9386131602807,5.77317516769893
324.9679920781007,436.3681132151318,444.148159015448
24.03161902649842,332.66110698007736,0.24717818168296102
831.4895336858535,757.1869658584668,603.1570678827155
592.8023654642435,85.18007086379464,806.6883176473517
349.51656977219693,121.52575818762034,221.10636211012869
926.5163543390602,99.93966260521758,268.1220428079425
943.8823660126092,600.5834224793206,156.2629402202176
570.7193580677133,426.1554036724089,80.62945262179232
274.15997279469906,345.9857628215367,436.7060744437149
960.0837193948307,692.5175391016278,163.82862425364263
101.5523756198794,704.0893644623181,335.7480315139026
197.7051352792505,169.1823346138045,681.8631105803345
740.3384348273104,665.174383372633,769.2033962304812
154.79038512376374,15.724987944080615,746.1724689050425
303.110919096803,362.1317926961686,939.6214855948814
820.5940613575511,286.54240929675234,315.94392620713876
109.21865731521274,602.1150559858644,674.2978852065822
167.7934701157464,922.2108466292676,761.792933156156
442.5709195043396,42.07111060571256,45.39537771408864
932.8324332186869,977.2490698119827,44.18708077783062
943.6289734750973,567.0063872066384,122.80645430597426
746.6578389769105,988.2148100945014,973.5726483588844
583.2250783977827,832.0692774923449,641.3326477690819
13.129526682324478,734.5459480995817,729.1286096877367
221.91371059147846,341.7042514162683,808.0646291445976
16.493821858504454,798.4010341052224,804.4701501116488
833.8504270584147,88.79564613591917,825.1248718795406
563.8395407774584,696.1820287412223,80.2442900979159
241.5621379588281,813.2817537512383,145.65689984923767
323.4391440162093,887.537642656526,476.0660735735303
637.1452905251127,684.4762256096864,252.4639489536594
117.23233754789031,418.42427217070775,960.1753637973829
773.0061698389053,407.44205262801046,381.2410516441246
149.22484697754768,121.0963190632195,868.9656794190307
804.7188103683656,816.2682990229862,183.0116905937389
306.91241303964455,270.43253906488974,956.4350497330635
720.2701953066326,282.91101614962434,709.1462030263845
737.5416829542831,24.385026243783024,223.8012728890738
751.116942286623,248.16931141602626,230.0599957598134
274.4975795682878,295.03569363842576,912.0471908283117
335.1955977203138,802.0375338709413,485.08815201309454
542.65033509366,391.1157409917837,536.9301423674157
91.28322149903877,106.64525007221926,772.7131369519195
698.2694975062415,625.1115579176892,140.79415263844308
915.7511246276122,90.68183596555302,390.7592152813071
424.1548745403304,417.3485703260217,84.02490275682217
71.51678279790286,945.8904707721032,935.7134720461629
590.8605512390194,381.6878497823101,428.72830181576694
896.479958038732,642.0727796880755,776.2147109780663
669.0859886261818,615.5424489169593,927.6051323669516
203.4035518631334,737.1072147215203,82.07007722851533
717.1429513070202,410.5451129397434,643.3274474749751
310.4229693954509,904.667428747612,367.8912307888689
423.41643784150654,865.9816444679744,531.159928399102
